date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,league_tier,league_tier_rank,league_filter_reason,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note,priority_rank,market_bonus,selection_eligible,sample_penalty,priority_bonus,tier_bonus,selection_score,shortlist_rank,shortlist_bucket
2026-07-11,2026-07-11T16:30:00+01:00,1783783800,Allsvenskan,113,2026,1494207,NS,Orgryte IS,2166,BK Hacken,367,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2026-07-11T09:39:32.202320+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.375,1.75,1.0,2.25,2.0,1.375,0.875,1.0,0.375,0.25,0.5,0.75,0.75,1.0,0.375,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.8,17.8,3.8,7.0,46.4,3.6,5.4,12.4,1.8,2.0,3.2,5.0,5.0,1.0,1.0,12.8,14.6,4.6,5.0,47.8,5.0,6.2,11.0,2.8,1.5,4.8,FULL,2026-07-11T09:39:44.751657+00:00,4.0,4.0,1.0,1.0,3.6,4.0,FULL,FULL,HIGH,HIGH,FULL,2026-07-11T09:40:07.051470+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,349.84,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:09.673761+00:00,16.0,6.0,-18.0,11.0,10.0,28.0,1.0,3.0,20.0,4.0,11.0,22.0,18.0,0.5,16.0,2026-07-11T09:40:13.854683+00:00,5.5,4.69,1.56,1.58,2.45,1.15,6.0,1.48,2.75,2.2,1.72,,,,,,13.0,142.0,3788.0,0.1818,0.2132,0.641,0.6329,0.4082,0.8696,0.1667,0.6757,0.3636,0.4545,0.5814,,,,,,2026-07-11T09:40:15.355311+00:00,OK,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,3.6,4.0,0.0,0.0,0.0,7.6,0.1,0.0,1.0,1.0,0.0,19.33,3.74,14.44,19.97,0.0,0.8666666666666667,-19.61,16.0,0.0,0.0,0.0,0.1,3.79,90.02,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,95.22,1,TOP_CORE
2026-07-11,2026-07-11T15:00:00+01:00,1783778400,Eliteserien,103,2026,1494692,NS,Aalesund,757,Molde,329,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2026-07-11T09:39:32.201648+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.75,1.625,1.125,1.875,1.75,1.25,0.75,0.875,0.0,0.25,0.75,0.625,0.875,0.75,0.625,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,13.75,19.25,4.25,7.0,45.75,5.25,7.5,12.0,2.0,2.0,4.75,5.0,5.0,1.0,1.0,11.8,14.2,4.6,5.6,55.2,3.4,5.6,13.2,2.0,1.0,1.2,PARTIAL,2026-07-11T09:39:48.750470+00:00,8.0,8.0,1.0,1.0,5.2,6.4,FULL,FULL,HIGH,HIGH,FULL,2026-07-11T09:40:07.440481+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,259.83,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:10.098801+00:00,13.0,11.0,-5.0,11.0,15.0,20.0,0.5,5.0,19.0,5.0,11.0,18.0,13.0,0.0,16.0,2026-07-11T09:40:13.856611+00:00,3.22,3.9,2.18,1.47,2.63,1.18,5.56,1.55,2.55,2.38,1.63,,,,,,14.0,142.0,3954.0,0.3106,0.2564,0.4587,0.6803,0.3802,0.8475,0.1799,0.6452,0.3922,0.4202,0.6135,,,,,,2026-07-11T09:40:15.732620+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,5.2,6.4,0.0,0.0,0.0,11.6,0.1,0.0,1.0,1.0,0.0,17.68,3.42,13.67,19.97,0.1999999999999999,0.7333333333333334,-14.56,16.0,0.0,0.0,0.0,0.1,2.29,86.87,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,92.07,2,TOP_CORE
2026-07-11,2026-07-11T17:00:00+01:00,1783785600,Eliteserien,103,2026,1494699,NS,Tromso,325,Valerenga,326,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2026-07-11T09:39:32.202362+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,2.125,0.75,1.25,1.125,0.875,1.875,0.75,0.625,0.625,0.125,0.25,0.5,0.625,0.75,0.25,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.4,11.6,4.6,4.2,50.4,5.4,5.2,13.8,1.75,1.5,4.0,5.0,5.0,1.0,1.0,16.0,14.0,4.8,4.8,48.8,7.4,3.8,10.2,3.4,1.25,5.4,FULL,2026-07-11T09:39:55.160039+00:00,8.0,4.0,1.0,1.0,6.4,2.4,FULL,FULL,HIGH,MEDIUM,FULL,2026-07-11T09:40:08.313904+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,379.82,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:11.039121+00:00,2.0,25.0,4.0,13.0,18.0,14.0,1.0,9.0,14.0,-4.0,11.0,13.0,17.0,0.0,16.0,2026-07-11T09:40:13.860448+00:00,1.78,3.99,4.76,1.73,2.1,1.25,4.21,1.78,2.1,2.93,1.43,,,,,,14.0,135.0,3758.0,0.5618,0.2506,0.2101,0.578,0.4762,0.8,0.2375,0.5618,0.4762,0.3413,0.6993,,,,,,2026-07-11T09:40:16.450202+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,6.4,2.4,0.0,0.0,0.0,8.8,0.1,0.0,1.0,1.0,0.0,15.24,3.8,16.84,11.91,0.9333333333333332,0.4666666666666667,17.31,16.0,0.0,0.0,0.0,0.1,3.84,85.98,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,91.18,3,CORE_SHORTLIST
2026-07-11,2026-07-11T13:00:00+01:00,1783771200,Eliteserien,103,2026,1494694,NS,Fredrikstad,2149,Lillestrom,321,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2026-07-11T09:39:32.200919+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.875,1.625,1.375,1.25,2.25,1.0,0.75,0.5,0.0,0.5,0.75,0.125,1.0,0.625,0.75,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.2,16.2,3.8,5.6,47.8,5.0,3.6,12.2,1.2,2.6,3.0,5.0,5.0,1.0,1.0,11.8,12.2,4.4,3.8,51.8,4.4,6.2,8.6,2.5,1.0,3.2,FULL,2026-07-11T09:39:52.752694+00:00,6.0,10.0,1.0,1.0,4.4,6.8,FULL,FULL,HIGH,HIGH,FULL,2026-07-11T09:40:07.874427+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,139.82,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:10.532659+00:00,10.0,14.0,-5.0,11.0,15.0,20.0,0.0,4.0,19.0,6.0,11.0,17.0,11.0,0.5,16.0,2026-07-11T09:40:13.858524+00:00,3.05,3.42,2.42,1.62,2.38,1.25,4.3,1.78,2.13,2.88,1.44,,,,,,14.0,142.0,3821.0,0.3279,0.2924,0.4132,0.6173,0.4202,0.8,0.2326,0.5618,0.4695,0.3472,0.6944,,,,,,2026-07-11T09:40:16.131845+00:00,OK,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,4.4,6.8,0.0,0.0,0.0,11.2,0.1,0.0,1.0,1.0,0.0,16.44,3.8,13.3,17.03,0.4,0.8,-11.85,13.04,0.0,0.0,0.0,0.1,2.72,83.1,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,88.3,4,CORE_SHORTLIST
2026-07-11,2026-07-11T11:30:00+01:00,1783765800,K League 1,292,2026,1506993,NS,Gwangju FC,2759,Pohang Steelers,2764,South-Korea,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-07-11T09:39:32.200613+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.0,1.625,0.375,0.875,3.625,0.875,0.25,0.75,0.0,0.5,0.25,0.25,0.75,0.375,0.75,0.125,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,1.0,0.2,1.0,15.0,13.0,5.0,12.0,45.0,4.0,2.0,10.0,5.0,1.0,6.0,5.0,1.0,0.2,1.0,14.0,8.0,5.0,5.0,43.0,4.0,5.0,6.0,1.0,2.0,5.0,SPARSE,2026-07-11T09:40:02.379510+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-07-11T09:40:08.317928+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,49.81,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:11.676099+00:00,12.0,8.0,-30.0,16.0,8.0,38.0,1.0,5.0,25.0,1.0,16.0,15.0,14.0,0.0,12.0,2026-07-11T09:40:13.864473+00:00,6.2,3.8,1.66,2.27,1.67,1.43,3.0,2.3,1.67,4.4,1.25,,,,,,14.0,114.0,3185.0,0.1613,0.2632,0.6024,0.4405,0.5988,0.6993,0.3333,0.4348,0.5988,0.2273,0.8,,,,,,2026-07-11T09:40:17.329873+00:00,OK,TIER_2,2,korea_k1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.59,0.76,4.6,18.12,0.0,0.6363636363636364,-27.02,16.0,0.0,0.0,0.0,0.0,2.62,80.21,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,85.41,5,CORE_SHORTLIST
2026-07-11,2026-07-11T11:30:00+01:00,1783765800,K League 1,292,2026,1506994,NS,Ulsan Hyundai FC,2767,Jeonbuk Motors,2762,South-Korea,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-07-11T09:39:32.200618+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.25,2.0,1.5,1.75,1.875,0.75,0.75,0.875,0.0,0.5,0.75,0.375,0.875,0.75,0.625,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,1.0,0.2,1.0,20.0,15.0,4.0,9.0,58.0,6.0,4.0,20.0,3.0,2.0,11.0,5.0,2.0,0.4,1.0,12.5,12.5,6.0,6.0,58.0,5.0,4.5,14.5,3.5,0.5,3.0,SPARSE,2026-07-11T09:40:05.086155+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-07-11T09:40:08.319687+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,49.8,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:12.081855+00:00,2.0,27.0,2.0,16.0,23.0,21.0,1.0,4.0,26.0,8.0,16.0,22.0,14.0,0.5,12.0,2026-07-11T09:40:13.866364+00:00,2.82,3.4,2.7,1.73,2.1,1.32,3.6,2.0,1.88,3.56,1.33,,,,,,14.0,115.0,3388.0,0.3546,0.2941,0.3704,0.578,0.4762,0.7576,0.2778,0.5,0.5319,0.2809,0.7519,,,,,,2026-07-11T09:40:17.644989+00:00,OK,TIER_2,2,korea_k1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.42,1.14,10.7,17.92,0.9090909090909092,0.7272727272727273,-5.69,6.26,0.0,0.0,0.0,0.0,5.02,77.7,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,82.9,6,WATCHLIST
2026-07-11,2026-07-11T14:00:00+01:00,1783774800,Allsvenskan,113,2026,1494206,NS,Mjallby AIF,2240,AIK Stockholm,377,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2026-07-11T09:39:32.201345+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.75,1.375,1.625,1.5,1.375,1.375,0.625,0.875,0.375,0.125,0.375,0.75,0.875,0.75,0.625,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.0,17.0,5.6,4.8,56.4,5.8,4.2,11.4,1.0,2.25,4.0,5.0,5.0,1.0,1.0,12.4,12.2,5.6,3.2,55.0,8.2,4.6,10.6,2.8,0.4,3.2,FULL,2026-07-11T09:39:41.147252+00:00,2.0,10.0,1.0,1.0,2.0,8.4,FULL,FULL,MEDIUM,HIGH,FULL,2026-07-11T09:40:06.642275+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,199.85,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:09.299318+00:00,7.0,16.0,3.0,11.0,18.0,15.0,0.0,11.0,15.0,-3.0,11.0,14.0,17.0,0.0,16.0,2026-07-11T09:40:13.852189+00:00,2.0,3.82,3.7,1.7,2.15,1.27,4.1,1.85,2.05,3.24,1.4,,,,,,14.0,129.0,3844.0,0.5,0.2618,0.2703,0.5882,0.4651,0.7874,0.2439,0.5405,0.4878,0.3086,0.7143,,,,,,2026-07-11T09:40:14.948581+00:00,OK,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,2.0,8.4,0.0,0.0,0.0,10.4,0.1,0.0,1.0,1.0,0.0,17.75,3.8,16.3,16.75,0.6,0.3333333333333333,4.75,5.22,0.0,0.0,0.0,0.1,1.49,75.36,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,0.8,80.56,7,WATCHLIST
2026-07-11,2026-07-11T11:30:00+01:00,1783765800,K League 1,292,2026,1506992,NS,Gimcheon Sangmu FC,2768,Bucheon FC 1995,2745,South-Korea,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-07-11T09:39:32.200608+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.125,1.0,1.125,0.5,1.375,1.125,0.75,0.375,0.25,0.375,0.625,0.125,0.875,0.375,0.5,0.25,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,2.0,0.4,1.0,10.5,8.5,3.5,4.0,61.0,5.5,1.0,18.5,4.0,2.0,3.5,5.0,2.0,0.4,1.0,12.0,14.0,5.0,4.0,43.5,1.5,6.0,14.0,2.0,0.5,2.5,SPARSE,2026-07-11T09:39:58.754542+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-07-11T09:40:08.316189+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,49.81,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-07-11T09:40:11.278167+00:00,11.0,15.0,-6.0,16.0,16.0,22.0,1.0,9.0,18.0,-4.0,16.0,13.0,17.0,0.5,12.0,2026-07-11T09:40:13.862330+00:00,2.06,3.47,4.24,1.94,1.85,1.41,3.0,2.3,1.68,4.25,1.24,,,,,,14.0,114.0,3298.0,0.4854,0.2882,0.2358,0.5155,0.5405,0.7092,0.3333,0.4348,0.5952,0.2353,0.8065,,,,,,2026-07-11T09:40:16.940639+00:00,OK,TIER_2,2,korea_k1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.96,1.52,11.12,8.36,0.0909090909090909,0.2727272727272727,1.59,1.75,0.0,0.0,0.0,0.0,2.98,66.69,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.2,True,0.0,3.0,0.8,71.69,8,WATCHLIST
